50 , 0.08571428571428572 , 0.0
100 , 0.17142857142857143 , 0.0
150 , 1.2285714285714284 , 0.0
200 , 1.7428571428571429 , 0.0
250 , 2.2285714285714286 , 0.0
300 , 2.2857142857142856 , 0.0
350 , 2.3714285714285714 , 0.0
400 , 2.457142857142857 , 0.0
450 , 2.5428571428571427 , 0.0
500 , 2.6 , 0.0
550 , 2.685714285714286 , 0.0
600 , 2.7714285714285714 , 0.0
650 , 2.857142857142857 , 0.0
700 , 2.9142857142857146 , 0.0
750 , 3.0 , 0.0
800 , 3.0571428571428574 , 0.0
850 , 3.1428571428571432 , 0.0
900 , 3.2285714285714286 , 0.0
950 , 3.314285714285714 , 0.0
1000 , 3.4000000000000004 , 0.0
1050 , 3.4571428571428573 , 0.0
1100 , 3.5428571428571427 , 0.0
1150 , 3.628571428571428 , 0.0
1200 , 3.7142857142857144 , 0.0
1250 , 3.7714285714285714 , 0.0
1300 , 3.8571428571428568 , 0.0
1350 , 3.942857142857143 , 0.0
1400 , 4.171428571428572 , 0.0
1450 , 4.285714285714286 , 0.0
1500 , 4.514285714285714 , 0.0
1550 , 4.685714285714285 , 0.0
1600 , 5.114285714285714 , 0.0
1650 , 5.228571428571429 , 0.0
1700 , 5.285714285714286 , 0.0
1750 , 5.371428571428572 , 0.0
1800 , 5.457142857142857 , 0.0
1850 , 5.514285714285714 , 0.0
1900 , 5.6000000000000005 , 0.0
1950 , 5.685714285714286 , 0.0
2000 , 5.771428571428571 , 0.0
2050 , 5.800000000000001 , 0.0
2100 , 5.857142857142858 , 0.0
2150 , 5.914285714285715 , 0.0
2200 , 5.9714285714285715 , 0.0
2250 , 6.057142857142858 , 0.0
2300 , 6.142857142857143 , 0.0
2350 , 6.2 , 0.0
2400 , 6.485714285714287 , 0.0
2450 , 6.628571428571428 , 0.0
2500 , 6.714285714285714 , 0.0
2550 , 7.0285714285714285 , 0.0
2600 , 7.257142857142856 , 0.0
2650 , 7.514285714285713 , 0.0
2700 , 8.028571428571428 , 0.0
2750 , 8.428571428571429 , 0.0
2800 , 8.542857142857143 , 0.33444816053511706
2850 , 8.657142857142858 , 0.9900990099009901
2900 , 8.857142857142856 , 2.258064516129032
2950 , 9.485714285714286 , 5.120481927710843
3000 , 10.285714285714285 , 5.555555555555555
3050 , 10.428571428571429 , 5.47945205479452
3100 , 10.971428571428572 , 5.46875
3150 , 11.114285714285714 , 5.655526992287918
3200 , 11.142857142857142 , 5.641025641025641
3250 , 11.257142857142858 , 5.583756345177665
3300 , 11.714285714285715 , 5.853658536585367
3350 , 12.171428571428573 , 5.868544600938967
3400 , 12.285714285714286 , 5.813953488372093
3450 , 12.914285714285715 , 5.752212389380531
3500 , 13.142857142857142 , 6.086956521739131
3550 , 13.600000000000001 , 6.512605042016808
3600 , 14.028571428571428 , 6.924643584521386
3650 , 14.714285714285714 , 7.184466019417475
3700 , 14.914285714285713 , 7.088122605363985
3750 , 14.942857142857143 , 7.0745697896749515
3800 , 15.028571428571427 , 7.0342205323193925
3850 , 15.314285714285713 , 6.902985074626866
3900 , 15.428571428571427 , 6.851851851851852
3950 , 15.971428571428573 , 6.797853309481217
4000 , 16.02857142857143 , 6.7736185383244205
4050 , 16.085714285714285 , 6.74955595026643
4100 , 16.6 , 7.573149741824441
4150 , 17.085714285714285 , 7.5250836120401345
4200 , 17.285714285714285 , 7.6033057851239665
4250 , 17.542857142857144 , 7.491856677524431
4300 , 17.599999999999998 , 7.467532467532467
4350 , 17.62857142857143 , 7.455429497568882
4400 , 17.62857142857143 , 7.455429497568882
4450 , 17.685714285714287 , 7.431340872374798
4500 , 17.771428571428572 , 7.395498392282958
4550 , 17.82857142857143 , 7.371794871794872
4600 , 17.914285714285715 , 7.336523125996811
4650 , 17.97142857142857 , 7.3131955484896665
4700 , 18.057142857142857 , 7.2784810126582276
4750 , 18.114285714285714 , 7.255520504731862
4800 , 18.17142857142857 , 7.232704402515723
4850 , 18.257142857142856 , 7.198748043818466
4900 , 18.342857142857145 , 7.165109034267912
4950 , 18.428571428571427 , 7.131782945736434
5000 , 18.485714285714288 , 7.109737248840804
