50 , 1.3043478260869565 , 0.0
100 , 2.8260869565217392 , 0.0
150 , 4.021739130434782 , 0.0
200 , 5.326086956521739 , 0.0
250 , 6.521739130434782 , 0.0
300 , 7.82608695652174 , 0.0
350 , 9.021739130434783 , 0.0
400 , 10.108695652173912 , 0.0
450 , 11.08695652173913 , 0.0
500 , 12.5 , 0.0
550 , 13.695652173913043 , 0.0
600 , 14.673913043478262 , 0.0
650 , 15.760869565217392 , 0.0
700 , 17.065217391304348 , 0.0
750 , 18.15217391304348 , 0.0
800 , 19.34782608695652 , 0.0
850 , 21.84782608695652 , 1.4925373134328357
900 , 24.130434782608695 , 1.8018018018018018
950 , 28.913043478260867 , 3.7593984962406015
1000 , 35.108695652173914 , 3.4055727554179565
1050 , 40.54347826086956 , 3.753351206434316
1100 , 45.43478260869565 , 3.588516746411483
1150 , 52.28260869565218 , 3.3264033264033266
1200 , 59.56521739130435 , 3.64963503649635
1250 , 64.34782608695652 , 3.7162162162162162
1300 , 67.93478260869566 , 3.52
1350 , 69.56521739130434 , 3.5937499999999996
1400 , 72.93478260869564 , 3.278688524590164
1450 , 72.93478260869564 , 3.278688524590164
1500 , 73.80434782608695 , 3.2400589101620034
1550 , 76.63043478260869 , 3.120567375886525
1600 , 79.13043478260869 , 3.4340659340659343
1650 , 79.45652173913044 , 3.4199726402188784
1700 , 83.91304347826087 , 3.3678756476683938
1750 , 88.04347826086956 , 3.8271604938271606
1800 , 89.56521739130436 , 4.0048543689320395
1850 , 90.0 , 3.985507246376811
1900 , 91.19565217391305 , 3.9332538736591176
1950 , 92.82608695652173 , 4.215456674473068
2000 , 92.82608695652173 , 4.215456674473068
2050 , 92.82608695652173 , 4.215456674473068
2100 , 92.82608695652173 , 4.215456674473068
2150 , 92.82608695652173 , 4.215456674473068
2200 , 92.82608695652173 , 4.215456674473068
2250 , 92.82608695652173 , 4.215456674473068
2300 , 93.69565217391305 , 4.176334106728538
2350 , 94.56521739130434 , 4.137931034482759
2400 , 94.67391304347827 , 4.133180252583238
2450 , 94.8913043478261 , 4.123711340206185
2500 , 95.97826086956522 , 4.077010192525481
2550 , 95.97826086956522 , 4.077010192525481
2600 , 95.97826086956522 , 4.077010192525481
2650 , 95.97826086956522 , 4.077010192525481
2700 , 95.97826086956522 , 4.077010192525481
2750 , 95.97826086956522 , 4.077010192525481
2800 , 95.97826086956522 , 4.077010192525481
2850 , 95.97826086956522 , 4.077010192525481
2900 , 95.97826086956522 , 4.077010192525481
2950 , 95.97826086956522 , 4.077010192525481
3000 , 95.97826086956522 , 4.077010192525481
3050 , 96.95652173913044 , 4.147982062780269
3100 , 96.95652173913044 , 4.147982062780269
3150 , 97.06521739130434 , 4.143337066069429
3200 , 97.17391304347827 , 4.138702460850112
3250 , 97.17391304347827 , 4.138702460850112
3300 , 97.17391304347827 , 4.138702460850112
3350 , 97.17391304347827 , 4.138702460850112
3400 , 97.17391304347827 , 4.138702460850112
3450 , 97.28260869565217 , 4.134078212290502
3500 , 97.82608695652173 , 4.222222222222222
3550 , 97.93478260869564 , 4.217536071032186
3600 , 97.93478260869564 , 4.217536071032186
3650 , 98.58695652173914 , 4.299889746416759
3700 , 98.69565217391305 , 4.295154185022026
3750 , 98.69565217391305 , 4.295154185022026
3800 , 98.69565217391305 , 4.295154185022026
3850 , 98.69565217391305 , 4.295154185022026
3900 , 98.69565217391305 , 4.295154185022026
3950 , 98.69565217391305 , 4.295154185022026
4000 , 98.69565217391305 , 4.295154185022026
4050 , 98.69565217391305 , 4.295154185022026
4100 , 98.69565217391305 , 4.295154185022026
4150 , 98.69565217391305 , 4.295154185022026
4200 , 98.69565217391305 , 4.295154185022026
4250 , 98.69565217391305 , 4.295154185022026
4300 , 98.69565217391305 , 4.295154185022026
4350 , 98.69565217391305 , 4.295154185022026
4400 , 98.69565217391305 , 4.295154185022026
4450 , 98.69565217391305 , 4.295154185022026
4500 , 98.69565217391305 , 4.295154185022026
4550 , 98.69565217391305 , 4.295154185022026
4600 , 98.80434782608695 , 4.29042904290429
4650 , 99.23913043478261 , 4.271631982475356
4700 , 99.34782608695653 , 4.266958424507659
4750 , 99.34782608695653 , 4.266958424507659
4800 , 99.34782608695653 , 4.266958424507659
4850 , 99.34782608695653 , 4.266958424507659
4900 , 99.34782608695653 , 4.266958424507659
4950 , 99.34782608695653 , 4.266958424507659
5000 , 99.34782608695653 , 4.266958424507659
